"統計名：","賃金構造基本統計調査"
"表番号："
"表題：","[令和２年以降] 一般_都道府県別_職種（特掲）DB"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","数字が得られないもの"
"-","計数のない場合"
"X","統計精度上の理由により計数を表章することが不適当な場合"

"","","","","","","","","","","","","/表章項目 コード","01","02","04","06","08","10","12","13","33","34","36","38","40","42","44","45"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","42000","","長崎県","","***","***","***","***","***","***","***","***","61.8","13.7","165","6","170.6","162.9","233.0","30"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","43000","","熊本県","","***","***","***","***","***","***","***","***","55.9","9.7","166","5","171.0","167.2","171.3","32"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","44000","","大分県","","***","***","***","***","***","***","***","***","59.3","14.3","158","2","144.0","141.3","213.7","21"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","45000","","宮崎県","","***","***","***","***","***","***","***","***","46.0","6.6","163","6","181.5","173.6","245.3","10"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","50.2","11.2","159","5","168.2","161.7","148.4","39"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2023000000","","2023年","47000","","沖縄県","","***","***","***","***","***","***","***","***","56.4","11.1","164","7","173.7","165.2","116.5","29"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","00000","","全国","","52.5","9.3","161","6","191.5","182.6","223.6","3,146","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","01000","","北海道","","61.9","7.4","166","5","177.0","170.9","73.2","384","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","02000","","青森県","","50.6","7.3","167","1","176.9","175.1","424.0","17","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","03000","","岩手県","","45.8","9.7","158","2","175.0","172.5","449.0","20","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","04000","","宮城県","","54.6","6.6","160","8","180.2","169.4","97.5","28","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","05000","","秋田県","","55.5","14.0","164","0","166.3","165.9","251.2","8","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","06000","","山形県","","48.8","11.2","163","5","214.6","207.1","218.8","12","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","07000","","福島県","","51.6","10.0","153","2","178.7","175.9","119.2","35","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","08000","","茨城県","","58.4","9.1","164","3","181.8","176.4","320.6","100","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","09000","","栃木県","","53.0","9.7","155","7","191.2","179.8","631.5","54","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","10000","","群馬県","","49.5","7.2","159","12","217.3","197.8","308.9","26","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","11000","","埼玉県","","50.9","4.9","162","5","204.0","194.4","125.4","99","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","12000","","千葉県","","48.5","10.7","150","6","190.5","182.3","229.3","306","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","13000","","東京都","","58.5","10.4","165","5","200.9","192.9","25.5","245","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","14000","","神奈川県","","52.3","8.6","165","8","209.5","198.4","78.1","229","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","15000","","新潟県","","51.4","9.5","173","1","188.6","186.7","335.2","50","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","16000","","富山県","","53.1","11.0","155","2","203.8","201.6","333.0","27","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","17000","","石川県","","55.6","9.2","161","5","179.2","172.9","273.0","46","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","18000","","福井県","","53.0","13.0","171","2","242.4","239.5","431.4","10","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","19000","","山梨県","","43.6","5.3","170","6","209.5","198.5","196.1","12","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","20000","","長野県","","55.4","13.4","160","5","205.6","197.7","130.2","42","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","21000","","岐阜県","","51.7","10.8","162","3","185.8","181.4","532.6","49","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","22000","","静岡県","","50.9","9.3","159","6","176.6","168.0","403.6","109","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","23000","","愛知県","","46.9","9.9","165","2","221.0","217.0","648.5","49","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","24000","","三重県","","45.5","7.9","164","8","203.6","192.0","420.4","58","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","25000","","滋賀県","","46.6","7.1","161","4","189.1","184.8","89.6","25","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","26000","","京都府","","48.1","10.5","157","12","188.6","173.1","133.1","112","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","27000","","大阪府","","47.0","7.1","157","11","217.8","202.3","274.3","182","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","28000","","兵庫県","","44.9","7.9","151","15","227.5","204.7","478.3","141","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","29000","","奈良県","","50.0","11.9","156","6","179.3","170.8","326.5","17","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","30000","","和歌山県","","48.5","11.2","148","3","137.8","133.9","98.2","33","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","31000","","鳥取県","","62.9","17.6","158","5","196.9","187.7","308.7","10","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","32000","","島根県","","47.2","12.3","171","2","161.5","158.7","29.4","20","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","33000","","岡山県","","49.8","11.0","158","5","199.4","193.8","337.5","44","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","34000","","広島県","","51.6","9.0","156","4","174.9","169.9","124.8","61","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","35000","","山口県","","48.9","18.7","152","4","174.4","168.4","400.3","64","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","36000","","徳島県","","44.9","8.1","150","1","153.9","152.0","527.3","19","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","37000","","香川県","","47.5","5.0","174","6","187.9","174.2","174.2","17","***","***","***","***","***","***","***","***"
"03","","女","1739","","他に分類されない運搬・清掃・包装等従事者","2022000000","","2022年","38000","","愛媛県","","49.7","7.0","165","10","170.2","158.7","52.6","28","***","***","***","***","***","***","***","***"
